bond_fee,ngo_fee,court_fee,probation_fee,oop_total
1236.321699450954,0.0,489.9951234616057,433.9561189435498,2160.27
974.9464047561402,0.0,387.9806902810901,471.8263540295698,1834.75
0.0,0.0,408.41625956434655,530.6887784350927,939.11
1621.291263501193,0.0,0.0,0.0,1621.29
0.0,0.0,456.9502147651949,400.6436833840131,857.59
0.0,385.67390026356213,492.6098384648651,298.8347909538291,1177.12
0.0,0.0,480.90121828479823,430.65233524053104,911.55
1778.1349332671443,0.0,469.89981020008076,478.5525524079172,2726.59
978.5314546574077,0.0,0.0,0.0,978.53
0.0,0.0,547.7171470143579,365.69668372310093,913.41
1123.8355053499145,0.0,0.0,0.0,1123.84
0.0,399.16885735878384,511.6540484914464,0.0,910.82
0.0,200.90278868474553,389.6173441958857,233.95193735360223,824.47
0.0,309.5605907764638,499.2197232037249,353.4395755042849,1162.22
2394.81940175294,0.0,507.41332861722566,443.92882912980724,3346.16
0.0,282.1577722696752,424.6390590457801,535.910849270906,1242.71
0.0,356.1553206964112,0.0,0.0,356.16
1762.4707082819216,0.0,375.662539254928,545.0558119264138,2683.19
2339.3424384153695,0.0,421.0301209955189,589.5121353946181,3349.88
1870.966664248462,0.0,439.48540091018236,0.0,2310.45
2235.872278455883,0.0,404.81505716717123,460.2708909746503,3100.96
1513.6159626128983,0.0,380.3253432954005,424.15918598757247,2318.1
890.5010095901649,0.0,314.70755691436784,267.70922125177475,1472.92
1946.4212494870103,0.0,416.9270330731066,531.2218581372124,2894.57
1973.6725623311,0.0,452.80339145281835,574.4145553096553,3000.89
2948.1478475824706,0.0,0.0,0.0,2948.15
0.0,0.0,391.44152801275027,547.6400101586592,939.08
1336.6455031397627,0.0,364.5288708346217,0.0,1701.17
0.0,237.70717838190677,0.0,0.0,237.71
595.9489496812912,0.0,0.0,0.0,595.95
0.0,282.7511954329916,537.5583155842942,654.9535397174088,1475.26
0.0,343.92231697554917,510.4788744528829,617.5083970857605,1471.91
2470.2514282262887,0.0,0.0,0.0,2470.25
0.0,179.03922014072538,0.0,0.0,179.04
2477.3829813137054,0.0,449.66792842495073,458.1638115997995,3385.21
0.0,0.0,486.9457408748332,467.18539065764435,954.13
2022.3812624327031,0.0,525.482435068155,552.9762957352498,3100.84
0.0,0.0,292.2856637945747,430.39575804553004,722.68
0.0,420.885662892856,427.2865844065356,517.6686961770846,1365.84
867.4543222352539,0.0,500.56249984645194,422.4438226154517,1790.46
1115.495874873616,0.0,0.0,0.0,1115.5
0.0,0.0,0.0,0.0,0.0
1576.9983644590613,0.0,486.6868783533437,345.2169540779037,2408.9
0.0,258.54027097336257,382.7348988745349,494.7082060790489,1135.98
1244.552694294071,0.0,0.0,0.0,1244.55
150.0,0.0,466.9476771203055,0.0,616.95
0.0,0.0,529.9201079847934,422.5387801741478,952.46
0.0,0.0,374.31962532170314,448.61666795781946,822.94
0.0,331.7361819006868,497.7446462429772,471.6094263305482,1301.09
0.0,450.3917991353354,446.74629572079084,466.39489594548945,1363.53
902.8784071007133,0.0,399.8713197434463,446.7750225691746,1749.52
2527.8599919663534,0.0,473.0370485787218,544.7615756940819,3545.66
1014.322450120949,0.0,419.6351655454229,0.0,1433.96
0.0,0.0,0.0,0.0,0.0
0.0,0.0,575.0623834493529,495.1964655581395,1070.26
0.0,440.77584514751766,472.84997120475043,503.97466275052085,1417.6
2471.582799798115,0.0,466.9716973974447,319.1790935285405,3257.73
150.0,0.0,517.0212382582116,0.0,667.02
884.3204123430647,0.0,335.62812752344735,527.7898125087122,1747.74
1784.6019630142412,0.0,539.1722495654728,450.0865953255832,2773.86
1231.7226259714018,0.0,473.1202974047318,344.48724064460083,2049.33
0.0,369.68475750184564,457.73176518028083,534.3346678937592,1361.75
0.0,0.0,401.58287713831425,517.251089478649,918.83
1165.0140956156656,0.0,0.0,0.0,1165.01
2996.8943521569213,0.0,0.0,0.0,2996.89
1328.887331905876,0.0,404.43184387912663,529.7126456550316,2263.03
0.0,501.00613502501574,0.0,0.0,501.01
724.8530283628136,0.0,523.1355938717106,415.8300611062076,1663.82
0.0,358.9459147814875,404.66842452986566,0.0,763.61
1938.8174798149332,0.0,419.7763456594992,395.34359625209225,2753.94
1879.1142510133752,0.0,472.84462224905303,523.1914410094238,2875.15
1485.7234482006288,0.0,484.00193437841284,0.0,1969.73
0.0,236.62391574329473,543.0887357505328,506.77426344537764,1286.49
1965.6563024839431,0.0,0.0,0.0,1965.66
292.1470106800518,0.0,376.9389316492233,405.6914450608555,1074.78
1246.3221341233964,0.0,425.98349673593367,370.4748491519951,2042.78
0.0,0.0,397.3363733266785,315.6405462060058,712.98
0.0,289.4672055748647,402.5375148633755,583.9179606949482,1275.92
0.0,0.0,0.0,0.0,0.0
0.0,375.2210737321129,471.67669534261165,501.73007795334826,1348.63
924.7325418021563,0.0,504.36872379787434,339.3245170778986,1768.43
2749.8119362594716,0.0,483.70465900271864,402.4479380476861,3635.96
2007.236894705693,0.0,323.67419672732467,0.0,2330.91
2328.6499187450563,0.0,334.3853753897337,635.6666500241721,3298.7
0.0,0.0,512.6782701117005,473.8865563211645,986.56
2165.006320088834,0.0,362.2183171788537,507.463504877631,3034.69
0.0,409.48205839618834,501.41533174292766,0.0,910.9
2339.96303574403,0.0,392.93174926297297,526.0137850523469,3258.91
3149.1297377499754,0.0,0.0,0.0,3149.13
1332.6528304047588,0.0,598.9645807661343,539.8570262679401,2471.47
0.0,0.0,485.3595612897561,480.1316565086985,965.49
0.0,0.0,424.4405649098482,397.0346356419854,821.48
0.0,369.8928525914175,565.7185947593975,347.99099588273435,1283.6
0.0,355.32360250691625,423.6599202922017,365.26577862970015,1144.25
0.0,0.0,409.47764526531125,365.2919934451374,774.77
0.0,389.8671439199891,479.4211261862811,533.2734794352908,1402.56
0.0,228.02081746733296,534.1750825109145,591.1854381360832,1353.38
0.0,470.07123012560487,490.27610552499794,302.72385272207873,1263.07
0.0,144.57133801780137,0.0,0.0,144.57
0.0,0.0,528.579398850771,0.0,528.58
0.0,0.0,0.0,0.0,0.0
0.0,0.0,467.6938446742142,515.1823377394384,982.88
0.0,0.0,431.48308609242423,543.7850191979156,975.27
809.5076240872951,0.0,408.2549749161656,482.4473973991898,1700.21
2524.8680707828607,0.0,444.4694503645455,383.84066670397607,3353.18
0.0,0.0,414.10156227852485,0.0,414.1
0.0,0.0,0.0,0.0,0.0
1579.424720127751,0.0,346.6687791844314,333.82421372608724,2259.92
0.0,340.30144455966683,337.79311540584854,459.99431510163964,1138.09
0.0,0.0,607.870001174449,496.31462998714915,1104.18
2043.0068170264826,0.0,545.205257069034,394.95281979556387,2983.16
2352.541070222776,0.0,456.2785427168483,468.6704296261123,3277.49
0.0,416.3541046671497,507.19927215637955,0.0,923.55
0.0,0.0,0.0,0.0,0.0
1388.2570550560265,0.0,445.777085029299,424.3795286856804,2258.41
0.0,325.4527232315567,379.08904781385354,393.13427989486564,1097.68
1215.1408849318598,0.0,518.4119425810135,442.8856988139174,2176.44
0.0,270.85043138606153,481.92397493336784,489.381895380299,1242.16
0.0,477.6439654266058,383.1517757851901,368.60700740300206,1229.4
1089.527448159712,0.0,490.2725092269396,437.8747521446651,2017.67
0.0,268.31957911169786,438.1746833833678,459.90803469644106,1166.4
0.0,337.57634684401353,580.8785102109582,0.0,918.45
0.0,292.81521246648254,307.77286419045123,483.8276445501124,1084.42
1338.8290600713444,0.0,479.21936795693153,336.04391208386613,2154.09
0.0,0.0,394.3314410157875,0.0,394.33
2084.872997103366,0.0,0.0,0.0,2084.87
2033.8997899878884,0.0,341.14715304406076,331.55096976785137,2706.6
1288.8363378557892,0.0,462.5494398450718,0.0,1751.39
0.0,0.0,439.1661885138207,360.1294185884175,799.3
0.0,0.0,351.22349663947006,344.3725558435877,695.6
0.0,431.34826715898487,0.0,0.0,431.35
150.0,0.0,459.08539302352176,332.1021174240648,941.19
876.8155511110907,0.0,385.25649439871637,462.0357918748323,1724.11
0.0,0.0,514.3913678829527,539.8326250666262,1054.22
1338.7722663966915,0.0,0.0,0.0,1338.77
0.0,0.0,451.76052769807984,420.9738037298016,872.73
0.0,296.5520544540094,517.9091075336155,455.62124587995277,1270.08
1932.379690268731,0.0,367.82677986210285,559.1258251598525,2859.33
0.0,0.0,455.24586719739415,392.97558514477373,848.22
0.0,0.0,493.3487464484585,353.9257663204096,847.27
2731.3839653425366,0.0,0.0,0.0,2731.38
1071.0652951982236,0.0,548.7558965119617,462.5623505655211,2082.38
1713.1424369996419,0.0,0.0,0.0,1713.14
0.0,453.6086759111739,0.0,0.0,453.61
0.0,0.0,539.437994917975,443.03041322103513,982.47
150.0,0.0,431.71256815757266,334.3402858570278,916.05
1762.4493453022712,0.0,414.12750232357814,504.33995773329735,2680.92
1228.851336104963,0.0,0.0,0.0,1228.85
1420.8291643681512,0.0,0.0,0.0,1420.83
0.0,0.0,0.0,0.0,0.0
1828.6739599846433,0.0,0.0,0.0,1828.67
0.0,451.80920792924445,467.31918243505163,286.05014649860465,1205.18
2124.4066633388734,0.0,0.0,0.0,2124.41
1804.6947607757402,0.0,448.5302653968468,533.9311093773781,2787.16
0.0,0.0,435.6590911857148,0.0,435.66
0.0,0.0,485.2677775979633,413.87746170822305,899.15
0.0,0.0,0.0,0.0,0.0
0.0,0.0,390.70505764496477,271.7561143917693,662.46
1178.6299746757097,0.0,418.00131331964894,310.8874632907185,1907.52
0.0,0.0,388.37144145636387,501.22066346069926,889.59
0.0,406.982796584274,458.6761774188569,216.32939865358628,1081.99
618.7814654632836,0.0,0.0,0.0,618.78
0.0,283.9340478501006,447.5889110812227,0.0,731.52
1332.2151720745387,0.0,543.4897498190974,432.6534904827339,2308.36
1483.1984514880808,0.0,352.40406237153417,478.6205402505996,2314.22
1405.4691854760395,0.0,459.27329453923164,398.00577806847167,2262.75
0.0,454.8934177545782,514.0864470181784,306.12853852229193,1275.11
0.0,0.0,389.1600231998088,222.6749795393401,611.84
0.0,243.6666072618864,435.3029152523108,560.8365814323295,1239.81
936.537961164054,0.0,441.2462365209667,337.1216330478999,1714.91
0.0,250.9786489670561,433.57410669265215,358.09206914893446,1042.64
1015.5336738738708,0.0,0.0,0.0,1015.53
2224.4336276014933,0.0,674.8308978196158,613.1309981867364,3512.4
156.82989791039108,0.0,357.8088865614599,0.0,514.64
0.0,392.5956718281775,466.7130572454201,0.0,859.31
0.0,0.0,399.83396327999117,337.2355720294371,737.07
1396.2949918833472,0.0,460.5909125312644,441.5677734925129,2298.45
1030.2853119455874,0.0,450.8273326290282,417.31174996016745,1898.42
0.0,346.9512728345728,465.59641784220867,513.8248452299999,1326.37
768.1320626687306,0.0,426.3447265047718,378.07758010436544,1572.55
0.0,0.0,453.0526611859906,493.7178072259613,946.77
150.0,0.0,425.4734382519536,435.229008358825,1010.7
0.0,335.82565564331355,447.79142108295457,303.2347157507753,1086.85
1045.1084364867236,0.0,429.20511471400573,0.0,1474.31
0.0,279.4628365626309,447.8173356846277,558.0163147874639,1285.3
0.0,0.0,527.8328781701729,458.20369696691233,986.04
901.8166395425351,0.0,0.0,0.0,901.82
0.0,0.0,324.48345287005185,0.0,324.48
1085.57669657811,0.0,0.0,0.0,1085.58
150.0,0.0,355.7596354607795,318.40878085748415,824.17
0.0,246.00148880668723,0.0,0.0,246.0
0.0,297.4155864202214,422.0109357063359,392.2627694084701,1111.69
0.0,351.2530746990073,573.9360230724294,473.6200555277044,1398.81
1046.8700953656787,0.0,444.68347884509865,377.84921365572455,1869.4
976.4712470872414,0.0,396.59365350436263,597.5607004505126,1970.63
0.0,0.0,509.2258684081741,438.7998349142916,948.03
2446.5636399631667,0.0,288.213596422062,499.10726249485606,3233.88
1441.2818657001133,0.0,516.8806308860234,355.23464261788,2313.4
0.0,0.0,506.0168884271469,0.0,506.02
0.0,0.0,0.0,0.0,0.0
0.0,0.0,361.88993428538026,400.1132779547152,762.0
0.0,284.1651174829884,375.6798481129635,540.1981330622598,1200.04
0.0,504.3682177147848,438.2003666427315,0.0,942.57
1334.0456243009576,0.0,321.507735028895,303.2518002276984,1958.81
2597.091357849802,0.0,442.5960808951503,0.0,3039.69
0.0,0.0,487.2398258602564,555.5380182105492,1042.78
2313.3952671658562,0.0,373.70261253778415,363.68678768990776,3050.78
1496.505824132154,0.0,376.5465996981571,466.3339790207285,2339.39
0.0,183.35289350498115,528.813794208477,429.0694460266381,1141.24
1855.1203427205592,0.0,438.63992241854083,475.8753098148609,2769.64
0.0,0.0,423.66509248585714,0.0,423.67
0.0,0.0,0.0,0.0,0.0
2171.9205594703203,0.0,354.7165450515118,479.2362056816894,3005.87
0.0,422.44610490916716,444.9535341939474,0.0,867.4
0.0,372.462092851186,471.9640171851916,441.41390688093435,1285.84
1895.221552535713,0.0,538.0441784663615,542.355492460269,2975.62
0.0,0.0,481.176109184022,505.4628497065263,986.64
2126.6025063580055,0.0,352.5499589113616,573.1936773665867,3052.35
1340.8958894611033,0.0,0.0,0.0,1340.9
1931.3439705770686,0.0,394.6428149263889,398.6848850829558,2724.67
834.7581559952614,0.0,436.92773355717213,0.0,1271.69
0.0,425.17071378442637,506.25393479525576,366.7019396650812,1298.13
1791.2646940934487,0.0,497.257965479725,469.7930832668692,2758.32
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1128.2688562637868,0.0,514.2470423959696,553.764191225807,2196.28
0.0,0.0,454.53385234476957,452.4565615705086,906.99
998.2167715342857,0.0,466.32217586523046,367.8551583949254,1832.39
1809.2139971727718,0.0,479.12016549068954,456.8892318434128,2745.22
2570.1425261339396,0.0,452.3941279186634,246.3982003044935,3268.93
0.0,260.52881076485437,557.1971597666852,0.0,817.73
0.0,0.0,452.2515666419609,450.3444397697896,902.6
0.0,0.0,518.4432758701888,509.40711973416296,1027.85
2232.6198605242294,0.0,495.9464106320945,462.02757510941234,3190.59
1303.9560552585644,0.0,405.1685021763521,365.9731712269073,2075.1
2281.012406604694,0.0,0.0,0.0,2281.01
0.0,0.0,0.0,0.0,0.0
0.0,0.0,442.0074478959848,592.2807311079755,1034.29
1322.2786991285595,0.0,486.58103357531246,425.06537775050157,2233.93
0.0,0.0,448.98722771117,346.0102591272995,795.0
0.0,0.0,394.81787131111406,335.5469852858271,730.36
1550.0195428748655,0.0,0.0,0.0,1550.02
0.0,0.0,0.0,0.0,0.0
1800.8175076259192,0.0,543.8255903653687,340.7662210290455,2685.41
0.0,397.3735494048708,470.6020912847098,380.0595404040817,1248.04
0.0,339.4420530653572,503.1016107081845,524.0226260721793,1366.57
1778.6850966163472,0.0,0.0,0.0,1778.69
0.0,0.0,370.4296201204548,521.700563841562,892.13
970.0773666315054,0.0,445.781957122433,548.7956220379155,1964.65
948.797448888997,0.0,445.9800294428933,0.0,1394.78
0.0,0.0,432.40315630864905,0.0,432.4
0.0,221.70750145660867,334.7576914019289,349.8230738541574,906.29
0.0,341.51371774938883,468.05009125382435,680.6505042680135,1490.21
898.1321254738205,0.0,422.60406824079683,539.4762461975674,1860.21
0.0,271.8663398281434,413.7786652763207,434.5105829255737,1120.16
0.0,0.0,495.25376683972604,0.0,495.25
359.803840748584,0.0,502.44735567864205,0.0,862.25
1519.2587576168723,0.0,397.20621359713516,376.92044931517114,2293.39
0.0,294.9521061661498,399.1873381473684,376.6594424059109,1070.8
0.0,0.0,0.0,0.0,0.0
1191.5348401129938,0.0,487.518198948842,472.5054582580678,2151.56
1234.977260712987,0.0,483.40285690560387,505.58869259321284,2223.97
0.0,281.44241053846804,442.2871843722733,430.913656698599,1154.64
0.0,349.0959428377063,551.0931451398728,0.0,900.19
1470.241885120693,0.0,455.73049307684437,321.20982388794494,2247.18
0.0,0.0,422.81051350166473,559.1403391868464,981.95
0.0,308.9597316927412,385.84811018679443,0.0,694.81
0.0,0.0,496.02749256770295,584.2003813686694,1080.23
0.0,0.0,423.5884937510193,280.270307356344,703.86
829.4982474730958,0.0,476.4456365744548,402.7279063429435,1708.67
0.0,0.0,502.5652779254574,578.0512861585102,1080.62
1993.7312068477834,0.0,428.2480825570295,441.18038552456403,2863.16
0.0,0.0,505.6656634265036,271.84593042371824,777.51
907.8254379234336,0.0,0.0,0.0,907.83
0.0,493.2075154715254,448.25027768194656,428.29537937247596,1369.75
0.0,0.0,0.0,0.0,0.0
0.0,0.0,360.623519354495,446.45896973158835,807.08
0.0,282.82067005149787,385.8441250136324,349.0857742884513,1017.75
0.0,0.0,388.45947390782965,583.6546593928284,972.11
1345.1777188414069,0.0,421.2593309536458,290.4796900407785,2056.92
0.0,231.08172657408755,484.7582389454898,517.681943611676,1233.52
0.0,0.0,466.2117797833917,572.7185037066802,1038.93
2304.20781206739,0.0,427.2316070795928,0.0,2731.44
1920.2864556215427,0.0,507.5444097593944,490.9754200554816,2918.81
0.0,0.0,0.0,0.0,0.0
0.0,377.19880818046335,566.2137760374022,577.0253142360446,1520.44
0.0,0.0,434.8478911445504,489.85738872799107,924.71
1173.5133528343256,0.0,476.2393048321063,591.0733959796686,2240.83
0.0,317.7163798945914,391.3692895322882,411.15105596545015,1120.24
1581.7214513576,0.0,485.3582787937281,0.0,2067.08
0.0,227.18572577166614,482.89265751691835,574.8747558394601,1284.95
0.0,0.0,475.14713352225004,491.53171412723646,966.68
781.8719407298305,0.0,483.59611793844607,509.50952213881635,1774.98
0.0,412.19662769393415,540.1746276028734,553.3154729477083,1505.69
0.0,507.9402778863408,530.4375046658906,282.93903933213505,1321.32
1141.952737027966,0.0,432.0341670662116,616.3242021751195,2190.31
0.0,0.0,393.32478938624035,423.9249356795841,817.25
1727.1142956921497,0.0,429.8935372776786,392.8646684240396,2549.87
238.95016747864557,0.0,437.0284029368246,0.0,675.98
2059.7133701975063,0.0,522.493920598097,547.6344886481893,3129.84
1753.620492746908,0.0,389.121528758607,407.80744753480496,2550.55
1911.9680265917902,0.0,394.87672125865697,377.4094012455264,2684.25
0.0,379.53197230685123,474.1073433542803,299.4604154329954,1153.1
0.0,0.0,412.59136904256354,532.8140343362542,945.41
0.0,0.0,0.0,0.0,0.0
0.0,416.91989665353003,408.1740799578962,0.0,825.09
0.0,458.43928510713573,540.0843189630708,454.66858545260857,1453.19
0.0,0.0,0.0,0.0,0.0
2768.201851999324,0.0,0.0,0.0,2768.2
0.0,372.6984253521897,488.6458814500063,457.59574581915734,1318.94
0.0,393.24425104536937,479.77137974552465,394.6768867353633,1267.69
1056.548352531096,0.0,511.7572948071476,427.8388021127731,1996.14
2715.009190106259,0.0,439.79097802986337,341.1977203104725,3496.0
0.0,0.0,460.4709707532093,455.23980676921167,915.71
0.0,0.0,394.13748891669513,408.0955363390866,802.23
2633.0353550047435,0.0,481.6719211366014,0.0,3114.71
1134.3556881866134,0.0,375.25835994634394,361.06840124808184,1870.68
1325.3594184377075,0.0,465.1403233999778,373.72218615120363,2164.22
1571.9818212795426,0.0,519.4277786363956,373.8295498931774,2465.24
909.3670378735075,0.0,0.0,0.0,909.37
829.4956214593869,0.0,357.8178130822167,697.5162883408723,1884.83
0.0,0.0,456.58438365249395,448.9115626799421,905.5
0.0,292.6218223955712,457.4684422143556,401.97795727761536,1152.07
1200.4748898810776,0.0,451.8141268869347,248.16083409897863,1900.45
0.0,0.0,486.03570685605797,526.6286551511275,1012.66
1188.331586116661,0.0,545.4879027214386,337.38340651447453,2071.2
0.0,354.5056161319395,0.0,0.0,354.51
0.0,349.1124891303731,532.0001855544858,527.0629173456141,1408.18
0.0,425.5007063338899,386.0369021823982,368.98241271473375,1180.52
1056.1487385954522,0.0,521.7285656508851,492.75079308841623,2070.63
0.0,329.7042066618257,525.4449321925248,618.9878956396432,1474.14
536.9100736737864,0.0,392.6631625068169,334.94029416561244,1264.51
0.0,0.0,0.0,0.0,0.0
2390.629186752977,0.0,0.0,0.0,2390.63
912.1748955230678,0.0,445.1321192498356,383.7108674663559,1741.02
1659.9576651005511,0.0,465.7821976804805,463.4220954177841,2589.16
0.0,335.84950108377205,562.12024422827,402.9269164326547,1300.9
0.0,0.0,410.7940539190573,0.0,410.79
1575.605816529564,0.0,418.58401996041454,516.1042005878526,2510.29
0.0,297.8816386883068,435.3916609715331,282.3410201997813,1015.61
0.0,0.0,0.0,0.0,0.0
0.0,0.0,444.27733580707917,389.2927059415434,833.57
2455.793366405867,0.0,450.68379240448587,402.71642824443813,3309.19
0.0,0.0,0.0,0.0,0.0
673.8452687040052,0.0,484.67005306136673,287.0943813492381,1445.61
1696.5650129209303,0.0,428.977322776367,497.7586272585635,2623.3
0.0,0.0,408.2528395238753,429.92423045839087,838.18
0.0,0.0,0.0,0.0,0.0
2447.0205448589995,0.0,434.1260670869225,414.5797884510178,3295.73
0.0,0.0,456.38074228110816,317.16620853335417,773.55
1771.2041266855908,0.0,501.638346909505,0.0,2272.84
885.9856732432062,0.0,524.4689509733254,426.42271804994436,1836.88
1564.338943947953,0.0,593.1616390102006,345.53324401328103,2503.03
0.0,312.97201816727454,465.6105051840468,0.0,778.58
1285.141450314896,0.0,489.5026219165711,712.9469704937775,2487.59
0.0,357.31100218651255,531.2353985024638,496.4905277711888,1385.04
0.0,137.3258348870787,408.86071325395613,456.0565691375989,1002.24
2466.845089959462,0.0,461.41884699127166,321.6903714015694,3249.95
0.0,381.53265140185715,459.8739835737086,238.0192835384599,1079.43
0.0,0.0,572.119987895787,442.0342258291786,1014.15
841.0544373643105,0.0,501.82059232194507,328.0705715860519,1670.95
928.8604934537998,0.0,389.78625882347103,359.6150247866778,1678.26
0.0,0.0,316.3564441172424,586.7402064377062,903.1
873.5102101989677,0.0,465.7665549626363,264.7591564998656,1604.04
1712.0934059621138,0.0,371.1110117750537,603.0914982616965,2686.3
0.0,330.71780896048955,393.5125785898623,627.6031185300837,1351.83
0.0,238.09540678526722,377.43532130509124,431.9406001114378,1047.47
1894.6461895071297,0.0,436.77199983616777,441.28269956974435,2772.7
0.0,347.18693828361313,0.0,0.0,347.19
0.0,250.46586812978714,554.6947439189876,512.8797132387263,1318.04
1977.2906127937645,0.0,440.9902235637884,0.0,2418.28
0.0,0.0,497.7855931792999,337.89323773226226,835.68
1917.4244346150783,0.0,336.8371143497719,473.34084769012225,2727.6
0.0,0.0,520.1627671451186,441.5611746633582,961.72
396.09504967647337,0.0,388.3743962545221,271.6870783878071,1056.16
716.4788395928244,0.0,0.0,0.0,716.48
695.4552686524628,0.0,438.182884921946,510.85031716089924,1644.49
0.0,413.22170810844597,507.55461072200933,506.0018114010284,1426.78
999.7947098523309,0.0,428.49152379336766,434.143395364441,1862.43
0.0,0.0,493.204860630909,461.1980309506923,954.4
0.0,0.0,442.37929798624214,436.76569384618267,879.14
1579.329398020076,0.0,468.07191855561274,0.0,2047.4
0.0,0.0,0.0,0.0,0.0
590.167405562321,0.0,556.802366564717,270.84850566318545,1417.82
1120.32958059077,0.0,409.2751322072424,549.2973802811582,2078.9
1515.5694100602568,0.0,457.15535684306104,369.3367309283706,2342.06
0.0,388.8399380386599,477.01040022142513,0.0,865.85
1019.122253590649,0.0,429.28592551383343,554.382002013019,2002.79
0.0,224.40281510889466,0.0,0.0,224.4
0.0,290.88886124576965,422.8318042038044,162.99874558344928,876.72
0.0,0.0,0.0,0.0,0.0
0.0,388.47028008144474,473.37273249326904,310.36707252021125,1172.21
2899.160536706154,0.0,502.73235145944057,456.0040423735638,3857.9
2726.8917123858646,0.0,401.01594770965534,414.1161339741106,3542.02
1227.0191744906158,0.0,376.4667274234856,481.4823893050554,2084.97
1424.1023559450532,0.0,460.377122467518,349.0004275892252,2233.48
2339.954509778941,0.0,509.6206489243564,527.3880747332156,3376.96
0.0,0.0,0.0,0.0,0.0
0.0,215.9616236733993,432.8972920730979,401.4431492028542,1050.3
1539.9987213363636,0.0,399.8317938219991,485.9317998188467,2425.76
0.0,0.0,391.4107834961804,0.0,391.41
0.0,362.8656118582912,443.53613301151654,574.2981053680708,1380.7
0.0,0.0,381.434773848374,529.0650766660522,910.5
0.0,0.0,452.79776514327267,542.8335557537342,995.63
150.0,0.0,502.8817771585309,386.7342538111422,1039.62
3102.9460374699984,0.0,451.9138730433751,0.0,3554.86
0.0,271.1276715627309,0.0,0.0,271.13
2366.624364106948,0.0,0.0,0.0,2366.62
0.0,356.0052832837868,427.403089215221,334.0310591659635,1117.44
0.0,0.0,412.24106464780584,0.0,412.24
0.0,0.0,458.547215576971,481.366335264657,939.91
2216.943705867389,0.0,433.13475538554366,0.0,2650.08
0.0,252.6830942423443,0.0,0.0,252.68
866.8159223622501,0.0,0.0,0.0,866.82
0.0,0.0,546.7549931886796,528.6051932472694,1075.36
1130.6979788434576,0.0,499.79225304920794,0.0,1630.49
0.0,250.63709556076458,603.426844843324,362.9860871997769,1217.05
705.4677278320933,0.0,458.52046437613484,436.30800166061795,1600.3
0.0,0.0,486.41893517796626,225.23284690610316,711.65
0.0,0.0,488.6714262428231,0.0,488.67
546.3534587118919,0.0,306.32127850303976,0.0,852.67
0.0,0.0,427.29978882414593,411.48069712375417,838.78
0.0,0.0,536.5241185886737,451.09809219566745,987.62
1236.8304095952335,0.0,467.83563790039807,508.4944524751634,2213.16
0.0,246.44130618148057,507.37579193157467,442.4999699624502,1196.32
1451.6971009076606,0.0,468.046918778371,373.691462186855,2293.44
2189.5387877076187,0.0,479.4280137947779,446.11996536148683,3115.09
1234.2987976368338,0.0,429.74147539032504,727.7884407146215,2391.83
727.7795220173689,0.0,424.3682400141899,583.1238995671627,1735.27
0.0,0.0,353.9777519450432,354.1671426946894,708.14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2312.560848254813,0.0,0.0,0.0,2312.56
1714.923593640834,0.0,413.45402651645566,419.88507033901794,2548.26
0.0,0.0,479.0571676844278,679.9231407300034,1158.98
0.0,0.0,501.3287687258812,399.6109741564518,900.94
2010.0448761869895,0.0,466.20897111505246,426.3145150779172,2902.57
0.0,358.2313535878071,491.7384467283571,513.8590321638258,1363.83
919.6102526602432,0.0,477.3335016790519,0.0,1396.94
1342.9595977145618,0.0,399.69927761787915,408.966806530733,2151.63
0.0,221.51769106999248,578.9628662471986,605.0362616598219,1405.52
2381.202927069942,0.0,513.8431597035977,500.6288123326905,3395.67
0.0,347.25227377170484,393.0291256003592,375.21067627746174,1115.49
0.0,306.89457421339074,415.72965468941476,0.0,722.62
0.0,0.0,375.08504876972154,477.2884936769783,852.37
989.2225278011537,0.0,471.9462329646905,536.7331767123035,1997.9
1368.7471912695737,0.0,422.5384706131818,0.0,1791.29
0.0,371.8235143173341,316.2713772555164,492.310562748345,1180.41
0.0,0.0,566.5680590094199,480.525119596726,1047.09
0.0,0.0,490.30092660202206,436.49741312499214,926.8
964.4912516170812,0.0,450.6659537008899,494.53788796243543,1909.7
2117.6653070319003,0.0,0.0,0.0,2117.67
1702.5600553559475,0.0,445.18418396246216,227.99068877187528,2375.73
1464.4555456604141,0.0,0.0,0.0,1464.46
1572.3966015673286,0.0,0.0,0.0,1572.4
0.0,0.0,510.436433542262,438.0463674485041,948.48
1387.7356359526402,0.0,374.82599202653887,436.09369957527554,2198.66
0.0,0.0,572.7824315161848,398.9491836202382,971.73
0.0,0.0,474.4042846409046,524.8841342457985,999.29
0.0,0.0,497.01581797076904,396.2183600909096,893.23
2118.711681376753,0.0,504.48663658233806,467.4767337972887,3090.68
0.0,0.0,450.61576406427633,642.6460278656301,1093.26
920.1364814406123,0.0,449.7357056455821,394.20688126745677,1764.08
0.0,274.463219631706,420.21846040791803,388.4564216997398,1083.14
864.9348445990356,0.0,439.7212703303909,497.9745144653637,1802.63
1858.0141065258877,0.0,462.6661714651994,357.9779932480278,2678.66
0.0,400.1685646256569,478.0746825091699,438.77353679091283,1317.02
0.0,0.0,423.64793028414056,0.0,423.65
2078.6795901211167,0.0,410.5229137295037,665.4409030437582,3154.64
